"","X","acc","comptimes","archs"
"1",1,0.200571039304173,49.8,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.362124440117771,49.58,"multiMLP_L4_N64_D0.3_CV2"
"3",3,0.21144845371871,52.96,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.0942509047445873,50.6,"multiMLP_L8_N16_D0.1_CV2"
"5",5,0.184061739181916,50.72,"multiMLP_L4_N16_D0.1_CV2"
"6",6,0.00856843683725447,53.05,"multiMLP_L4_N64_D0.1_CV2"
"7",7,0.354370905515747,52.83,"multiMLP_L4_N64_D0.3_CV2"
"8",8,0.23088124194054,54.0300000000001,"multiMLP_L4_N64_D0.3_CV2"
"9",9,0.194255620425231,49.5500000000001,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.0906184020269872,50.6800000000001,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.045484248194416,54.66,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.0776220290376945,49.07,"multiMLP_L8_N16_D0.1_CV2"
"13",3,0.0452117245481376,51.63,"multiMLP_L8_N16_D0.1_CV2"
"14",4,0.0704981074764675,51.16,"multiMLP_L8_N16_D0.1_CV2"
"15",5,0.118944838531632,51.97,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.205369107660627,49.3,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.250819294003146,47.69,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.16973230456855,56.1299999999999,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.285100526273438,59.14,"multiMLP_L4_N64_D0.3_CV2"
"20",10,0.176458347531125,54.01,"multiMLP_L4_N16_D0.1_CV2"
