"","X","acc","comptimes"
"1",1,0.701724227508197,577.167000000001
"2",2,0.612144300654255,571.024999999994
"3",3,0.700604856272866,578.298999999999
"4",4,0.609987625922763,578.350000000006
"5",1,0.647094921438833,570.366000000009
"6",2,0.607747850240361,567.228000000003
"7",3,0.694261345255545,571.296000000002
"8",4,0.638629088604183,570.373000000007
"9",1,0.598332730468104,564.527999999991
"10",2,0.695435507749092,562.790999999997
"11",3,0.691764382847527,566.116000000009
"12",4,0.639670104836427,574.487000000008
"13",1,0.659615064674399,566.850000000006
"14",2,0.576357754504287,568.108999999997
"15",3,0.62200086773703,571.112000000008
"16",4,0.653685237416816,565.206999999995
"17",1,0.694899692431067,565.327000000005
"18",2,0.68731406697386,563.634999999995
"19",3,0.581652938400134,564.699999999997
"20",4,0.677839844170722,562.835000000006
