"","X","acc","comptimes","archs"
"1",1,0.161848974303545,58.8100000000013,"multiMLP_L4_N64_D0.1_CV2"
"2",2,0.423365874328512,57.260000000002,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.393648784152822,59.7000000000007,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.507205934569947,57.1500000000015,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.341473713646232,56.6700000000019,"multiMLP_L4_N64_D0.1_CV2"
"6",6,0.144520635842609,168.970000000001,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.466062182275144,65.8899999999994,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.259659989586281,61.6900000000023,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.421524931439716,63.2700000000004,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.338722584487595,62.8100000000013,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.214307607644864,56.0300000000025,"multiMLP_L4_N64_D0.1_CV2"
"12",2,0.251987285601239,54.6800000000003,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.188283406987182,56.8999999999978,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.2193702799129,57.2099999999991,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.177129257470417,55.8500000000022,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.281002493794549,58.9600000000028,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.191629710653267,56.6599999999999,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.344279282802547,58.5499999999993,"multiMLP_L4_N64_D0.3_CV2"
"19",9,0.514547244332093,60.3600000000006,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.330913364292401,57.8100000000013,"multiMLP_L8_N64_D0.1_CV2"
