"","X","acc","comptimes"
"1",1,0.681937002252138,767.939000000013
"2",2,0.681589550025967,765.512999999977
"3",3,0.678405932945347,758.997000000003
"4",4,0.74376576520049,762.910000000003
"5",1,0.714996063720509,771.073000000004
"6",2,0.707247736141389,765.902000000002
"7",3,0.758117371597097,762.76999999999
"8",4,0.70417930775221,761.414999999979
"9",1,0.771425056281251,762.392999999982
"10",2,0.718542017737873,768.309999999998
"11",3,0.694527009168061,763.888000000006
"12",4,0.706099022170788,767.524999999994
"13",1,0.705750978290517,771.699000000022
"14",2,0.644160746349081,768.005999999994
"15",3,0.674940772965077,770.803000000014
"16",4,0.694326841089015,775.61500000002
"17",1,0.717610373768393,769.746000000014
"18",2,0.785521168832575,770.809999999998
"19",3,0.763442626803232,765.741999999998
"20",4,0.696982923867083,766.523000000016
