"","acc","comptimes","penG","penE","subset"
"1",0.60511811285508,34.422,0.671101918020444,0.940773351033662,"F1-F2-F3-F5-F7-F8"
"2",0.538869533551918,29.13,0.692054995961622,0.94243893991468,"F1-F2-F4-F5"
"3",0.57206020337917,28.204,0.678428196883173,0.939763806909601,"F1-F2-F5-F6-F7"
"4",0.629655029045484,27.597,0.682309398082049,0.941318723268911,"F1-F4-F5-F7-F8"
"5",0.505389642004979,25.616,0.670403843449356,0.941336207425209,"F3-F5-F7-F8"
"6",0.483818398702283,27.687,0.682298627818823,0.943244682649781,"F1-F2-F3-F4-F5-F6-F8"
"7",0.676421355509718,27.768,0.689084665861995,0.943961269353459,"F1-F2-F5-F6-F7-F8"
"8",0.541141465738791,27.241,0.688394811820808,0.93959186476175,"F1-F3-F5-F6"
"9",0.639585766160486,27.267,0.671916919185925,0.94550162016983,"F1-F4-F5-F6-F7-F8"
"10",0.577633411697782,26.916,0.685039009883511,0.941657340723672,"F2-F4-F6-F7-F8"
"11",0.543998991518717,25.891,0.693513667039777,0.943710313744049,"F2-F3-F4-F5-F6"
"12",0.482562466479812,28.056,0.698226193009877,0.939623104109949,"F1-F2-F4-F7"
"13",0.596271678099022,27.57,0.679972022988083,0.940931323725094,"F1-F2-F4-F5-F6-F8"
"14",0.53631074077854,27.623,0.686958891679864,0.942968717846257,"F1-F2-F4-F7-F8"
"15",0.538848018037698,24.757,0.685723161169596,0.937685620810587,"F1-F2-F3-F7"
"16",0.520899296474028,25.9810000000001,0.691019480346741,0.945141557497656,"F1-F2-F3-F5-F6-F7-F8"
"17",0.633489133050922,26.833,0.669955886644517,0.940728014708319,"F2-F3-F7-F8"
"18",0.697649084611253,24.178,0.696502689934792,0.941243879311433,"F1-F2-F4-F5-F6-F7-F8"
"19",0.592865079865971,28.8290000000001,0.695301312264257,0.940283024227906,"F1-F3-F4-F5-F6-F7-F8"
"20",0.582893927516144,27.224,0.686969660384046,0.941238630854143,"F1-F2-F3-F4-F5"
"21",0.56187936745386,27.0319999999999,0.694365805643423,0.940488635711455,"F2-F4"
"22",0.756793671058124,26.226,0.680535337816945,0.944222380639493,"F1-F2-F3-F4-F5-F6-F7-F8"
"23",0.606582085991646,25.2579999999999,0.675087993917688,0.940658501976926,"F2-F3-F4-F5"
"24",0.537634368674128,26.8340000000001,0.678959104988634,0.945291197021084,"F2-F3-F5-F7"
"25",0.514931627101353,26.131,0.686981955865226,0.944150689144212,"F1-F2-F3-F6-F7"
"26",0.420606153459013,25.548,0.690587922394963,0.945028354073416,"F2-F3-F5-F6-F8"
"27",0.569169352591977,26.2959999999999,0.658661768095709,0.944640051786042,"F1-F2-F5-F6-F7"
"28",0.509948836475245,26.197,0.687363548319943,0.941116035623036,"F1-F2-F5-F6-F8"
"29",0.52119641341601,26.379,0.692802330364799,0.9366198300684,"F1-F2-F3-F4-F5"
"30",0.654595486166489,27.812,0.688198658300654,0.938319515989506,"F1-F2-F3-F4-F5-F6-F8"
"31",0.712960156684782,26.3069999999999,0.68274754865941,0.943259267453873,"F1-F3-F4-F5-F6-F7"
"32",0.650808378198673,25.569,0.681626410953612,0.938188431417749,"F1-F2-F3-F4-F6-F7"
"33",0.617758540462016,25.874,0.67264507462452,0.941168137499524,"F1-F3-F4-F5-F8"
"34",0.571400584399358,25.83,0.680387128841004,0.938568988681158,"F2-F3-F5-F6-F8"
"35",0.495029273378377,27.242,0.673948677893224,0.937756535142079,"F1-F2-F4-F5-F8"
"36",0.550980740985339,26.052,0.679222137655548,0.94650294663647,"F2-F4-F5"
"37",0.51823094999186,25.7650000000001,0.685063375886765,0.93961577942119,"F1-F3-F4-F5-F8"
"38",0.526053276780774,25.933,0.670147721639102,0.936628283562408,"F1-F2-F3-F7"
"39",0.493884029184024,25.865,0.683460680143536,0.940478065880869,"F2-F3-F4-F5-F7"
"40",0.503751111085922,25.0240000000001,0.68423621268775,0.936698938934617,"F1-F3-F4-F5-F6-F8"
"41",0.677803119076798,26.172,0.682979342717178,0.941840475995283,"F1-F2-F3-F4-F6-F8"
"42",0.623566505995599,25.8900000000001,0.678791840775209,0.937569606368749,"F1-F2-F3-F4-F5-F6-F7-F8"
"43",0.468324701906878,25.413,0.683644940949901,0.939455097401559,"F1-F3-F5-F6-F7-F8"
"44",0.60470594406177,26.029,0.686093879897382,0.93978032024944,"F2-F3-F5-F6-F8"
"45",0.603429522202251,25.9279999999999,0.681382305997313,0.937981298465507,"F1-F2-F3-F4-F5-F6-F7"
"46",0.645738718016789,25.9289999999999,0.693529409881758,0.944307719091994,"F1-F2-F6-F7-F8"
"47",0.578335967003112,27.173,0.682416813362513,0.94388281229855,"F2-F3-F7-F8"
"48",0.590508225913798,25.2339999999999,0.680110007849527,0.938124248747229,"F2-F3-F5-F6-F8"
"49",0.383428358738769,25.5709999999999,0.69349803989416,0.939733525285407,"F2-F3-F6"
"50",0.607470672198659,25.046,0.667487514723223,0.93905376702499,"F1-F3-F4-F5-F6"
"51",0.589765210104593,25.3320000000001,0.679294643786627,0.943242264157542,"F3-F4-F5-F8"
"52",0.532635360309897,25.77,0.677653648715369,0.939022301651221,"F3-F5-F6-F7-F8"
"53",0.553579794333295,26.9829999999999,0.683375308382009,0.946050763062314,"F1-F2-F4-F5-F6-F7-F8"
"54",0.632655708775128,26.6900000000001,0.688278182551684,0.940278782157664,"F2-F4-F6-F7"
"55",0.504927376411535,24.1989999999998,0.687732027790972,0.94303805949233,"F1-F2-F3-F4-F6-F7"
"56",0.603709032907841,25.6350000000002,0.688390144286981,0.940251397707527,"F1-F2-F3-F5-F8"
"57",0.46073422357483,25.106,0.678395377929603,0.940952168556109,"F1-F2-F4-F6-F7"
"58",0.652441061455241,25.433,0.67265581630716,0.942473548975109,"F1-F2-F3-F4-F7-F8"
