"","X","acc","comptimes","pen"
"1",1,0.933553111406828,91.5430000000051,0.745181254258888
"2",2,0.909506625110846,89.2360000000335,0.756056286802388
"3",3,0.915782665764756,90.0530000000144,0.745190040212807
"4",4,0.923306854056148,86.9860000000335,0.748991654203192
"5",5,0.900580210450664,86.2039999999688,0.742212419007044
"6",6,0.911297217140792,88.9789999999921,0.750112715471367
"7",7,0.919127682667034,87.5949999999721,0.754638628124264
"8",8,0.911866554725287,86.2679999999818,0.755523924288989
"9",9,0.902631625211737,86.079000000027,0.748683140345253
"10",10,0.928675210927729,90.1589999999851,0.751815641845597
"11",11,0.907766075395309,93.8939999999711,0.757403552172163
"12",12,0.899127478955001,92.7679999999818,0.757849145471063
"13",13,0.932401320693631,88.8179999999702,0.750601595630006
"14",14,0.902450067026094,92.2540000000154,0.75484062230423
"15",15,0.911985194352265,93.0400000000373,0.750986025417879
"16",16,0.909691345797996,90.789999999979,0.756223950735598
"17",17,0.9153584042863,87.9200000000419,0.741283284216393
"18",18,0.922424647971671,87.8839999999618,0.754776951580823
"19",19,0.889869633157169,92.0210000000079,0.75629866077808
"20",20,0.908818421361551,88.0610000000452,0.748979411887325
"21",21,0.893195446234519,94.8330000000424,0.755855018301668
"22",22,0.935854020702656,89.939000000013,0.749352765731163
"23",23,0.919880610443215,89.9899999999907,0.745071372362584
"24",24,0.903955089962029,87.6039999999921,0.748079205133857
"25",25,0.901899959757007,91.2980000000098,0.753777335468057
"26",26,0.911320709205206,90.7710000000079,0.756402312138212
"27",27,0.91767163593133,92.1310000000522,0.738487033131459
"28",28,0.903001189556654,91.4740000000456,0.752274710903705
"29",29,0.923195530814364,88.2229999999981,0.753111851077083
"30",30,0.917008264202194,86.4799999999814,0.751994532937158
"31",31,0.942582013086637,88.8010000000359,0.752402079235685
"32",32,0.912560643542569,92.8029999999562,0.747636675074284
"33",33,0.900533519423953,96.2139999999781,0.745463770779317
"34",34,0.913191214272031,91.8989999999758,0.748536435204168
"35",35,0.900831858508112,92.9490000000224,0.742918852211744
"36",36,0.91968144814647,89.0669999999809,0.750424841414032
"37",37,0.889084760302346,92.875,0.750281444411935
"38",38,0.913680578627371,90.3959999999497,0.741486366786097
"39",39,0.903294624672462,88.7079999999842,0.749777303813172
"40",40,0.896608841614728,86.8830000000307,0.747426852234726
"41",41,0.913947073959007,92.3150000000023,0.749481337701707
"42",42,0.909730467963285,89.2509999999893,0.745558319461813
"43",43,0.892795204072557,86.9890000000014,0.749233516949227
"44",44,0.91162844532247,86.3709999999846,0.750107815606542
"45",45,0.905221108185898,85.695000000007,0.744908720627427
"46",46,0.934499922832187,89.4619999999995,0.756721260236218
"47",47,0.908845692697697,93.8159999999916,0.750248631100997
"48",48,0.900015989844832,93.2460000000428,0.747609783234187
"49",49,0.882777825463698,89.3850000000093,0.755404612334635
"50",50,0.920683205002865,87.7379999999539,0.740515493736385
"51",1,0.90430944844072,86.4270000000251,0.7507992856291
"52",2,0.907598707279152,87.8550000000396,0.748772748742792
"53",3,0.912326614286411,87.1549999999697,0.751059037382022
"54",4,0.910390568839674,87.9440000000177,0.748776212632755
"55",5,0.915442777837896,85.7459999999846,0.751105992891504
"56",6,0.918828881711098,89.1179999999586,0.747468801313657
"57",7,0.908640365502307,87.5009999999893,0.748315521256155
"58",8,0.934762721871901,85.5820000000531,0.745849600379631
"59",9,0.910709170386493,84.4890000000014,0.749429033781139
"60",10,0.89457932099302,86.6930000000284,0.751706955218043
"61",11,0.908953978526736,104.665999999968,0.740607840249175
"62",12,0.91070451451249,90.0679999999702,0.749979871323684
"63",13,0.871561844426565,89.5999999999767,0.753821169646466
"64",14,0.93043020333354,87.6089999999967,0.749436376607833
"65",15,0.914687276246708,93.7629999999772,0.748293270776573
"66",16,0.902274998962208,92.9780000000028,0.748795380851117
"67",17,0.902491468408372,90.8589999999967,0.754897596797962
"68",18,0.920689460301607,88.4959999999846,0.757028163505766
"69",19,0.894052981612766,88.545999999973,0.753215755822987
"70",20,0.902673976853453,88.2569999999832,0.750064586086617
"71",21,0.896034958204567,90.3360000000102,0.747215499707978
"72",22,0.906328232624059,88.6720000000205,0.747543182297764
"73",23,0.925540038749174,88.2029999999795,0.75011490979532
"74",24,0.909916916175993,86.9990000000107,0.753155456128569
"75",25,0.915493337740014,89.1420000000508,0.744255823902455
