"","X","acc","comptimes"
"1",1,0.443039778524979,588.472
"2",2,0.464822805634445,582.807
"3",3,0.425634054203819,579.602
"4",4,0.469530411272057,568.716
"5",1,0.37055686288981,588.758
"6",2,0.190753036055602,586.667
"7",3,0.544107138562092,574.908
"8",4,0.371341485854667,574.394
"9",1,0.296346367355043,582.818
"10",2,0.328884515681235,563.614
"11",3,0.407093115702333,560.969
"12",4,0.320445195942226,563.713
"13",1,0.224634860822203,588.305
"14",2,0.272460835480226,568.588
"15",3,0.325775589855092,564.647
"16",4,0.329576991229919,571.726
"17",1,0.477395070869367,585.201
"18",2,0.465736239775674,569.438
"19",3,0.546599178600404,563.776
"20",4,0.432337599311833,563.698
