"","X","acc","comptimes","archs"
"1",1,-0.0197085759369174,51.8199999999997,"multiMLP_L8_N16_D0.1_CV1"
"2",2,0.0798670310942462,52.5499999999993,"multiMLP_L8_N16_D0.1_CV1"
"3",3,-0.0634329119727705,53.1500000000015,"multiMLP_L8_N16_D0.1_CV1"
"4",4,-0.00468233234169432,213.529999999999,"multiMLP_L4_N64_D0.3_CV1"
"5",5,-0.0578490926154729,60.6500000000015,"multiMLP_L4_N64_D0.1_CV1"
"6",6,-0.0225288206067432,59.4400000000023,"multiMLP_L4_N16_D0.3_CV1"
"7",7,0.418434784142686,60.1599999999999,"multiMLP_L4_N64_D0.1_CV1"
"8",8,-0.0162194952571367,56.4200000000019,"multiMLP_L8_N64_D0.1_CV1"
"9",9,-0.0689494283567902,56.3899999999994,"multiMLP_L8_N64_D0.1_CV1"
"10",10,-0.175607797069394,56.4700000000012,"multiMLP_L4_N64_D0.1_CV1"
"11",1,0.0685689915962583,53.4799999999996,"multiMLP_L4_N16_D0.1_CV1"
"12",2,0.0566700967918906,53.1999999999971,"multiMLP_L4_N16_D0.3_CV1"
"13",3,0.0395990696207924,54.8300000000017,"multiMLP_L4_N16_D0.1_CV1"
"14",4,0.049256295674304,251.860000000001,"multiMLP_L4_N16_D0.3_CV1"
"15",5,0.113441657729736,65.1899999999987,"multiMLP_L4_N64_D0.1_CV1"
"16",6,0.00680901106811294,61.3300000000017,"multiMLP_L8_N16_D0.1_CV1"
"17",7,0.107622606822767,60.1899999999987,"multiMLP_L4_N64_D0.3_CV1"
"18",8,0.0442536684800991,59.7400000000016,"multiMLP_L4_N16_D0.1_CV1"
"19",9,0.110757335507499,60.9900000000016,"multiMLP_L4_N64_D0.3_CV1"
"20",10,0.122597896802027,56.5800000000017,"multiMLP_L4_N16_D0.3_CV1"
