"","X","acc","comptimes"
"1",1,0.485492411005782,563.342999999993
"2",2,0.619352784711296,565.546000000002
"3",3,0.352681562982049,559.997999999992
"4",4,0.613997964239876,557.346000000005
"5",1,0.438296326504076,572.194999999992
"6",2,0.507472055883764,566.284
"7",3,0.711367822930859,569.953000000009
"8",4,0.606238278762279,569.535000000003
"9",1,0.676505789579052,578.122999999992
"10",2,0.563470424695112,569.327999999994
"11",3,0.698590890348343,579.966
"12",4,0.586176888293717,569.093999999997
"13",1,0.507768277626758,583.996999999988
"14",2,0.659656618553728,579.24500000001
"15",3,0.568640426799492,578.212
"16",4,0.563085150540734,565.34199999999
"17",1,0.451971414164927,449.592000000004
"18",2,0.699834541406925,451.623999999996
"19",3,0.675458542921796,450.451000000001
"20",4,0.715209539024626,453.122999999992
