"","X","acc","comptimes"
"1",1,0.574967285137282,392.408000000003
"2",2,0.588762245727122,374.675000000003
"3",3,0.4776698206751,366.275999999998
"4",4,0.597358682569468,370.711000000003
"5",1,0.585022800721344,374.951999999997
"6",2,0.545521171458454,387.735000000001
"7",3,0.6782729967534,373.815000000002
"8",4,0.60289024278382,372.440999999999
"9",1,0.651126953593143,364.216
"10",2,0.647765672279453,370.322
"11",3,0.696614949312262,373.207999999999
"12",4,0.625030436554968,370.521000000001
"13",1,0.611890093908409,370.818999999996
"14",2,0.543221562622315,374.494000000006
"15",3,0.509649496212707,374.027000000002
"16",4,0.587986844715976,374.141000000003
"17",1,0.53240554361227,329.125
"18",2,0.607390731361215,325.308000000005
"19",3,0.583972099714734,329.072
"20",4,0.614218550828566,324.569000000003
