"","X","acc","comptimes"
"1",1,0.651941745738865,458.471000000005
"2",2,0.615187310662778,450.024999999994
"3",3,0.532063048713928,450.365999999995
"4",4,0.629860124796779,440.085999999996
"5",1,0.667293795085087,457.345000000001
"6",2,0.633957466221563,466.733999999997
"7",3,0.701081706062339,456.063999999998
"8",4,0.644706405766264,459.410000000003
"9",1,0.70524259687762,457.76400000001
"10",2,0.737587060349211,448.759999999995
"11",3,0.74999613940523,449.308999999994
"12",4,0.636515409683998,453.004000000001
"13",1,0.636406750678813,453.637000000002
"14",2,0.586857564232201,464.259000000005
"15",3,0.523429294458825,460.395000000004
"16",4,0.602108235876883,468.487999999998
"17",1,0.5962491539396,391.668999999994
"18",2,0.646993242875122,395.926999999996
"19",3,0.564975826813318,389.425000000003
"20",4,0.622495082036225,395.732000000004
