"","X","acc","comptimes"
"1",1,0.391176829040736,556.832000000009
"2",2,0.558482593876283,562.099000000002
"3",3,0.396159824197969,566.422999999995
"4",4,0.565151482968143,555.626000000004
"5",1,0.423940621007857,569.502999999997
"6",2,0.44137823684074,574.095000000001
"7",3,0.665128030723263,570.526000000013
"8",4,0.539941624033094,575.083999999988
"9",1,0.624448392467315,565.384000000005
"10",2,0.452035715619434,559.54800000001
"11",3,0.65127643953701,569.305000000008
"12",4,0.602705976939708,561.784999999989
"13",1,0.55974295856504,574.449000000008
"14",2,0.561881897444908,564.547999999995
"15",3,0.485346142577253,577.498000000007
"16",4,0.594212101109024,573.135000000009
"17",1,0.458377947038763,447.085999999996
"18",2,0.624518338465215,447.862999999998
"19",3,0.609061280877011,450.423999999999
"20",4,0.626540103332488,441.462
