"","X","acc","comptimes"
"1",1,0.597365582093121,565.877999999997
"2",2,0.745311605088791,567.659999999989
"3",3,0.633261500679115,557.939999999988
"4",4,0.740506866637784,569.206000000006
"5",1,0.657683572172657,563.381000000008
"6",2,0.618786766921303,567.245999999999
"7",3,0.798128673383349,572.188999999998
"8",4,0.709676555787137,580.392000000007
"9",1,0.773119727952042,565.156000000003
"10",2,0.716092653118515,572.213000000003
"11",3,0.795170167131683,563.547999999995
"12",4,0.71983938156192,560.053
"13",1,0.716781599958742,570.234999999986
"14",2,0.743286409839494,583.326000000001
"15",3,0.639294714816096,578.306000000011
"16",4,0.724231611361498,572.739000000001
"17",1,0.614467454896536,444.403000000006
"18",2,0.76907643632824,453.280000000013
"19",3,0.745073984377439,439.347000000009
"20",4,0.796202759984622,449.743999999992
