"","X","acc","comptimes"
"1",1,0.512963593791782,372.928
"2",2,0.569564533921426,379.080000000002
"3",3,0.469988181802088,367.256000000001
"4",4,0.581444729207946,367.046999999999
"5",1,0.577820760587609,379.245000000003
"6",2,0.494428949270609,375.032999999996
"7",3,0.665594929641231,372.379000000001
"8",4,0.585098334932533,368.191999999995
"9",1,0.629145045151646,373.43
"10",2,0.55593038409584,376.364000000001
"11",3,0.676680499333395,374.781999999999
"12",4,0.661741402726531,370.733
"13",1,0.62212202787403,375.959000000003
"14",2,0.552159417192124,373.664000000004
"15",3,0.544578836010008,375.872000000003
"16",4,0.629019116441146,373.796999999999
"17",1,0.527730630359601,355.451000000001
"18",2,0.607034943491718,356.074000000001
"19",3,0.632600004717749,359.173000000003
"20",4,0.620663274037176,357.771000000001
