"","acc","acc.RC","pen","comptimes"
"1",0.461096000322134,0.547778061126386,0.00143990442147099,25.738
"2",0.596694189894948,0.608158294714522,0.00138314096084577,27.802
"3",0.508679086995136,0.544397165214387,0.00114213631889886,31.715
"4",0.568908637738541,0.55307568261922,0.0013748776068932,30.093
"5",0.501701368688773,0.56405974020369,0.00128433234241609,29.352
"6",0.533696814390784,0.525183679542748,0.00130409174073829,28.924
"7",0.436004879305062,0.517959032071631,0.0014481829612425,25.796
"8",0.595803611174397,0.664599996453059,0.00157420093821332,27.386
"9",0.505805066497749,0.533600398399738,0.00136609091654182,28.647
"10",0.597336377636843,0.620977449558745,0.00113148812191518,29.412
"11",0.537769834318188,0.675154534944269,0.00151204536168775,26.679
"12",0.506219134603374,0.596521320033388,0.00160094582653205,27.56
"13",0.560919499947785,0.595856736730988,0.00144585674402368,27.2090000000001
"14",0.442348137086396,0.377558835250122,0.00141240363073394,25.679
"15",0.520093306884132,0.480580933434214,0.00128760423702487,29.088
"16",0.497982001483131,0.564983028572236,0.00124333081081929,28.473
"17",0.531958404964089,0.513928147531305,0.00142800033006973,28.519
"18",0.541353099347763,0.533979116264632,0.00168671955859156,27.924
"19",0.488119012976004,0.486127922999321,0.00149293109841973,26.204
"20",0.559282867325262,0.655139494930041,0.00133234145090702,27.526
"21",0.570956907805396,0.562374570866893,0.00133083115817184,29.14
"22",0.592220860390198,0.622760518439597,0.00147786630598562,26.884
"23",0.459703921766211,0.495518130096889,0.00138559437909272,28.037
"24",0.402033957364465,0.469077801203615,0.00133672596569192,27.909
"25",0.432751624054838,0.531812425605571,0.00133300815927665,28.543
"26",0.510459083345442,0.484137008304152,0.00167898660835781,28.701
"27",0.484040593000485,0.564351346616981,0.00119616851707727,26.9000000000001
"28",0.49091804077961,0.522480599581862,0.00113841716551804,31.168
"29",0.470974445377833,0.50783293235158,0.00149066555365256,26.346
"30",0.466042343434176,0.474652705741745,0.00123220270590404,28.529
"31",0.500935504356122,0.568263316030335,0.0015134140615673,28.016
"32",0.53127284159463,0.52580117640601,0.00112707652894967,31.017
"33",0.487651616270152,0.463857735534915,0.00121715180123455,27.429
"34",0.469329038631663,0.508649697565248,0.00144827501808328,28.293
"35",0.588088075736833,0.679238719430703,0.00157472943047766,29.691
"36",0.542133283057691,0.456770857556067,0.00158066231598616,29.187
"37",0.523489624559589,0.582057229146793,0.00128716451739513,28.218
"38",0.533147464382929,0.560922657167218,0.00147352032896928,25.444
"39",0.562624894855784,0.568869976243061,0.00104540191425671,30.585
"40",0.590827765002234,0.557837377405012,0.00173957848583975,26.455
"41",0.521812757641855,0.470008397913102,0.00133723875417261,25.5010000000001
"42",0.571048695662033,0.582045136685023,0.00150770808980366,25.8459999999999
"43",0.462085346373443,0.431322259716833,0.00139308666287454,25.78
"44",0.622569112219121,0.574916241297995,0.00145994819435263,28.983
"45",0.578771160938752,0.529122008184598,0.00167933550744318,28.643
"46",0.510499487571708,0.792133346515744,0.00129771955890833,30.161
"47",0.497496497857392,0.516741773827969,0.00137784197119211,27.701
"48",0.4951190534468,0.524618407760164,0.00105319814584501,31.491
"49",0.538260589677367,0.516549166039786,0.00102657613076791,31.033
"50",0.5123876340914,0.607495301800447,0.00169495185039866,27.46
"51",0.520809031533554,0.53254764024128,0.00125045582829095,30.387
"52",0.499113603764015,0.563967206540591,0.00139250723893138,28.095
"53",0.579400229248386,0.639841132444259,0.00119878401242504,27.903
"54",0.520126855678254,0.539381363043423,0.00137711955191932,26.935
"55",0.454447584522399,0.41170131663475,0.00122839936383691,26.5889999999999
"56",0.512579156369521,0.569583847313363,0.00109705307792152,27.138
"57",0.467948802490127,0.459158031353731,0.00126841736255972,25.707
"58",0.47530660313549,0.534487330675776,0.00116815895951784,28.445
"59",0.422565852026714,0.539972564940265,0.00144365896884742,27.14
"60",0.484853414515036,0.564102703213158,0.00140206662007893,28.696
"61",0.529762606764414,0.542247401752948,0.00120300520566691,29.097
"62",0.594669034006204,0.617061917055134,0.00156210399757703,29.552
"63",0.521816716048685,0.529764518265109,0.00140941755986136,29.365
"64",0.520129052569888,0.623953798303857,0.00109596024834867,28.509
"65",0.59369041870577,0.565688539158998,0.00130266536344524,29.838
