"","acc","acc.RC","comptimes"
"1",0.483737366674231,0.544702812818836,5.259
"2",0.591157161280235,0.605997107197793,3.114
"3",0.541060194717308,0.586656313028102,3.442
"4",0.609746972309302,0.597499375772913,3.151
"5",0.52639976508016,0.578678032790202,3.40100000000001
"6",0.565039757717395,0.559535401246125,3.36199999999999
"7",0.504240073365017,0.586514621533015,3.56099999999999
"8",0.608298708466698,0.6777976571225,3.33500000000001
"9",0.523388279349874,0.546967346658261,3.69299999999998
"10",0.590961623292064,0.600867592177293,3.738
"11",0.56675253877244,0.729154183660044,3.423
"12",0.534952826994406,0.592440877555931,3.42599999999999
"13",0.562528775219195,0.584583717571886,3.26900000000001
"14",0.465617838141651,0.406827657868635,3.74000000000001
"15",0.551403446427204,0.512250991743337,5.533
"16",0.501714317018559,0.569257806302339,3.098
"17",0.566286869567846,0.534887843512385,3.737
"18",0.579961614181719,0.601039926047034,3.136
"19",0.531946187060237,0.533118851058757,3.205
"20",0.590534032108267,0.682673926491612,3.151
"21",0.58353338572357,0.563959068172826,3.339
"22",0.596953140904183,0.61365528572032,3.48699999999999
"23",0.481026161230643,0.512081491712358,3.392
"24",0.414842486706962,0.481594846792889,3.39400000000001
"25",0.441811172687563,0.527605552477733,3.76400000000001
"26",0.558516048319931,0.559732352802489,3.48299999999998
"27",0.512621133548882,0.596292751403306,3.221
"28",0.518699036530145,0.548285483637953,3.852
"29",0.530154821731502,0.579878960752691,5.078
"30",0.489534631817027,0.499651345460499,3.094
"31",0.578571987419113,0.613413487068877,3.633
"32",0.580726949113383,0.570647924490919,3.338
"33",0.505523925017385,0.489885207804236,3.236
"34",0.526719770894829,0.55836549811082,3.286
"35",0.590036578225735,0.650202703489765,3.48399999999999
"36",0.595782600372963,0.522490506364235,3.273
"37",0.51819281163499,0.579921770569328,3.61799999999999
"38",0.589366017038123,0.589133264375547,3.245
"39",0.591044145372652,0.591699293296613,3.68899999999999
"40",0.592188393348508,0.551749183730002,3.43299999999999
"41",0.567501094357926,0.536481222958857,3.63800000000001
"42",0.571033996859427,0.585844154815447,3.21299999999999
"43",0.456852477241945,0.42419677197948,4.769
"44",0.653284121609845,0.60474202638522,3.159
"45",0.595832593647649,0.545947332862636,3.52099999999999
"46",0.532567448732565,0.771607210103461,3.314
"47",0.504335088033539,0.510308088423147,3.274
"48",0.488978761679517,0.511810959901851,3.10299999999999
"49",0.524153134980468,0.492263069376199,3.495
"50",0.536014122001666,0.661939371802094,3.167
"51",0.557683561038641,0.566052892214442,3.827
"52",0.536484886094132,0.617646812212934,3.572
"53",0.646420167388184,0.685373857199356,3.51499999999999
"54",0.539811449189278,0.556594933989768,3.41999999999999
"55",0.477962433234816,0.431713940271526,3.46600000000001
"56",0.542308581505286,0.581590105146434,3.83199999999999
"57",0.48201471273133,0.458768024201092,5.189
"58",0.533642176252398,0.594527565577457,3.306
"59",0.467735855653289,0.568775123899968,3.424
"60",0.501982797149118,0.582056768709064,3.147
"61",0.575477626715362,0.615680129348072,3.497
"62",0.627347200638946,0.665462365335013,3.43700000000001
"63",0.550065389129465,0.560011698479033,3.76299999999999
"64",0.534790955919615,0.636333883618908,3.58799999999999
"65",0.621563186888969,0.591697729037627,3.52100000000002
"66",0.602096748202695,0.563876573584872,3.41300000000001
"67",0.655582715217301,0.701300692015671,3.57999999999998
"68",0.486340424621461,0.546838450105913,3.28200000000001
"69",0.614849050612268,0.653591012250845,3.208
"70",0.54911263207893,0.609318206150563,3.465
"71",0.530937371250454,0.449978914026986,4.954
"72",0.452671643119242,0.522480034685451,3.136
"73",0.635003494076946,0.641762367603313,3.313
"74",0.481046860978828,0.636910494418635,3.157
"75",0.507782186176063,0.59838588617545,3.2
"76",0.571975834707563,0.654695017014459,3.57300000000001
"77",0.518800057482207,0.640043443753921,3.289
"78",0.414208845528717,0.535176386879443,3.166
"79",0.594636996452092,0.580018677111628,3.58799999999999
"80",0.466637122942182,0.50168416168832,3.43299999999999
"81",0.546440599387516,0.583821675734224,3.577
"82",0.534760909515428,0.561683968813835,3.554
"83",0.598391187814315,0.625273356077253,3.11499999999998
"84",0.55930225320325,0.571338251631327,3.36699999999999
"85",0.468249255618658,0.528703297436419,5.283
"86",0.527550350990648,0.478653636774687,3.139
"87",0.486382179281378,0.505340588596126,3.618
"88",0.530794204826633,0.522441267660314,3.125
"89",0.485906181387426,0.495046095719643,3.669
"90",0.544521954854539,0.506524604317357,3.589
"91",0.474534687624876,0.540756819740167,3.43900000000001
"92",0.491093436492658,0.471353228757808,3.27699999999999
"93",0.424486181739088,0.557332787419401,3.59299999999999
"94",0.611349996538241,0.628545360151085,3.54900000000001
"95",0.565191089266919,0.632547307995262,3.60300000000001
"96",0.606892946227746,0.636942396748613,3.501
"97",0.607106890876118,0.672937947397665,3.41300000000001
"98",0.603121019374713,0.592079160772827,3.45099999999999
"99",0.404753999843932,0.45747613941572,5.16
"100",0.498842373331111,0.627014518219419,2.719
"101",0.612225183069702,0.587568568668697,3.402
"102",0.621922779601788,0.669537731562602,3.157
"103",0.674702777633287,0.661985103442072,3.155
"104",0.433357665968394,0.536123965031819,3.24600000000001
"105",0.438146547755215,0.409138631142229,3.333
"106",0.554537945740435,0.627320193929844,3.452
"107",0.504483123444624,0.539197401617882,3.55700000000002
"108",0.573925982198023,0.586648264189568,3.54400000000001
"109",0.554691113873144,0.636090471678832,3.87799999999999
"110",0.585074522381876,0.612712435492451,3.38900000000001
"111",0.478564747648943,0.535145852566599,3.52199999999999
"112",0.504752738253626,0.492417499992118,3.22499999999999
"113",0.560881092738248,0.608750479520434,5.245
"114",0.595212478505325,0.630017083513848,2.855
"115",0.5376819893838,0.653502058368296,3.767
"116",0.542150680780635,0.535359400329198,3.203
"117",0.517599165390702,0.525625014270821,3.14700000000001
"118",0.560146192406345,0.577426203951754,3.468
"119",0.516667274175758,0.565436395310448,3.236
"120",0.55271248568013,0.684118309546969,3.526
"121",0.58748416671056,0.634503983859293,3.67500000000001
"122",0.563910807475289,0.540963406697657,3.273
"123",0.557026672973927,0.525675881975904,3.19
"124",0.538146440312486,0.581332775772427,3.70400000000001
"125",0.503870335785072,0.481764144762668,3.15199999999999
"126",0.657705548247748,0.655459912289668,3.47800000000001
"127",0.596665791690209,0.555704800876147,5.561
"128",0.56602244854947,0.646516948313519,2.881
"129",0.571587982837118,0.644554885975139,3.864
"130",0.572260661530966,0.594887662390397,3.266
"131",0.507475782701033,0.44452468064868,3.34
"132",0.550604617431915,0.538588209339843,3.23399999999999
"133",0.558614016158431,0.621942319747899,3.342
"134",0.563907097225034,0.568050124932917,3.608
"135",0.503692442016509,0.455801747673096,3.45000000000002
"136",0.562347397082374,0.574153922863508,3.845
"137",0.570967681545923,0.627356177809589,3.59300000000002
"138",0.554989974209314,0.578749147250564,3.31400000000002
"139",0.610856590454089,0.59003505882911,3.32700000000003
"140",0.551127379570579,0.592737507787207,3.249
"141",0.561841378330814,0.506982885235928,5.177
"142",0.497221831850548,0.476159417350381,2.729
"143",0.471027949748025,0.547152372064557,3.826
"144",0.606203540566593,0.627602057007315,3.148
"145",0.485645436889344,0.534138538412434,3.46100000000001
"146",0.589371951727838,0.591442894900416,3.30200000000001
"147",0.495592148404034,0.491078915329006,3.429
"148",0.525870905676406,0.585825188478866,3.52499999999999
"149",0.568278496637565,0.531647275768896,3.66000000000003
"150",0.489181151524428,0.482408602108009,3.666
