"","acc","acc.RC","pen","comptimes"
"240",0.0836523589452356,0.0559832051093757,0.00213759979766303,21.758
"241",0.13959709193563,0.0869531490050261,0.00214577437707154,25.074
"242",0.291128077079139,0.260446004867414,0.00191141284654802,22.45
"243",0.270163178432732,0.270023641186741,0.0020871455137255,23.808
"244",0.124097952554163,0.149418741487634,0.00195745619947089,22.02
"245",0.343389530244543,0.371570562601641,0.00188878997314804,23.62
"246",0.218039994805622,0.146725373465467,0.00191052427679166,22.633
"247",0.185572871871537,0.183518988757867,0.00176676851067673,24.653
"248",0.181804087774994,0.175330692940212,0.00196721568647397,22.284
"249",0.161129815698082,0.116513166273265,0.00197098025519809,21.081
"250",0.187689213489825,0.233165907088616,0.0020532446538375,22.982
